
央视专区,#genre#
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225736/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888888/224/3221225736/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225542/index.m3u8?fmt=ts2hls
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225586/index.m3u8?fmt=ts2hls
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/neimengkuSD/__op/default/__f//index.m3u8
内蒙古卫视,http://218.29.55.44:808/hls/50/index.m3u8
内蒙古卫视,http://117.169.121.162:6610/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://117.169.124.149:8080/live/neimenggustv/index.m3u8
内蒙古卫视,http://121.51.249.6/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel93/index.m3u8
内蒙古卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://39.135.138.60:18890/PLTV/88888888/224/3221225667/index.m3u8
内蒙古卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225667/index.m3u8
新疆卫视,http://livehyw5.chinamcache.com/hyw/zb01.m3u8?txSecret=58347f72aece2c25c685b8dc4da74652&txTime=95A66658
新疆卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/xinjiangSD/__op/default/__f//index.m3u8
新疆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://222.175.159.226:808/hls/68/index.m3u8
新疆卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel64/1300.m3u8
新疆卫视,http://112.19.214.90:8883/tsfile/live/0110_1.m3u8
新疆卫视,http://117.169.124.149:8080/live/xinjiangstv/index.m3u8
新疆卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel64/index.m3u8
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225534/index.m3u8?fmt=ts2hls
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225725/index.m3u8
西藏卫视,https://tv.vtibet.cn/live/EfgSmE4jCTBtvchannel3.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/index.m3u8
西藏卫视,http://112.19.214.90:8883/tsfile/live/0111_1.m3u8
西藏卫视,http://117.169.124.149:8080/live/xizangstv/index.m3u8
西藏卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/1300.m3u8
西藏卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
西藏卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,http://tv.vtibet.cn/live/EfgSmE4jCTBtvchannel3.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
海南卫视,https://live.v1.mk/api/ghyx.php?id=LvYouWeiShiHD_6000
海南卫视,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
海南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://112.19.214.90:8883/tsfile/live/1000_1.m3u8
海南卫视,http://117.169.124.149:8080/live/lvyoustv/index.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8?zweimd
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225548/index.m3u8?fmt=ts2hls
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225722/index.m3u8
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226212/index.m3u8?fmt=ts2hls
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://218.29.55.44:808/hls/52/index.m3u8
青海卫视,http://112.19.214.90:8883/tsfile/live/0140_1.m3u8
青海卫视,http://117.169.121.162:6610/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://222.240.82.92:9901/tsfile/live/0140_1.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225546/index.m3u8?fmt=ts2hls
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225727/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://39.134.115.163:8080/TVOD/88888910/224/3221225727/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
兵团卫视,http://222.175.159.226:808/hls/76/index.m3u8
兵团卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/bingtuanSD/__op/default/__f//index.m3u8
兵团卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel67/1300.m3u8
兵团卫视,http://111.59.189.40:8445/tsfile/live/0115_1.m3u8
兵团卫视,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel67/index.m3u8
兵团卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225530/index.m3u8?fmt=ts2hls
兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226200/index.m3u8
金鹰卡通,http://39.135.138.60:18890/PLTV/88888910/224/3221225721/index.m3u8
哈哈炫动,http://39.135.138.60:18890/PLTV/88888910/224/3221225720/index.m3u8
CGTN,http://39.135.138.60:18890/PLTV/88888910/224/3221225747/index.m3u8
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
延边卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
延边卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226201/index.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安多卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226195/index.m3u8
安多卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226195/index.m3u8
地方频道,#genre#
重庆-巫山长江画卷,http://gctxyc.liveplay.myqcloud.com/gc/qdls01_1/index.m3u8
重庆-巫山长江画卷,http://gcksc.v.kcdnvip.com/gc/qdls01_1/index.m3u8
重庆-巫山长江画卷,http://gccncc.v.wscdns.com/gc/qdls01_1/index.m3u8
重庆-巫山长江画卷,http://gcbsc.v.live.baishancdnx.cn/gc/qdls01_1/index.m3u8
重庆-巫山长江画卷,http://gcalic.v.myalicdn.com/gc/qdls01_1/index.m3u8
重庆-巫山长江,http://gctxyc.liveplay.myqcloud.com/gc/hkylxs06_1/index.m3u8
重庆-巫山长江,http://gcksc.v.kcdnvip.com/gc/hkylxs06_1/index.m3u8
重庆-巫山长江,http://gccncc.v.wscdns.com/gc/hkylxs06_1/index.m3u8
重庆-巫山长江,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs06_1/index.m3u8
重庆-巫山长江,http://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
重庆-巫山,http://gctxyc.liveplay.myqcloud.com/gc/hswlf_1/index.m3u8
重庆-巫山,http://gcksc.v.kcdnvip.com/gc/hswlf_1/index.m3u8
重庆-巫山,http://gccncc.v.wscdns.com/gc/hswlf_1/index.m3u8
重庆-巫山,http://gcbsc.v.live.baishancdnx.cn/gc/hswlf_1/index.m3u8
重庆-巫山,http://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
重庆石柱-中益乡小学,http://gctxyc.liveplay.myqcloud.com/gc/lpsgmjng01_1/index.m3u8
重庆石柱-中益乡小学,http://gcksc.v.kcdnvip.com/gc/lpsgmjng01_1/index.m3u8
重庆石柱-中益乡小学,http://gccncc.v.wscdns.com/gc/lpsgmjng01_1/index.m3u8
重庆石柱-中益乡小学,http://gcbsc.v.live.baishancdnx.cn/gc/lpsgmjng01_1/index.m3u8
重庆石柱-中益乡小学,http://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
重庆|武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
重庆|万州最万州,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
重庆|万州最万州,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
重庆|万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆|万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
重庆|万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
重庆|万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
重庆|铜梁综合,http://183.64.174.171:40123/ch1.m3u8
重庆|荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
重庆|北碚综合频道,http://222.178.181.121:12034/ts1
重庆|北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
中央电视塔东,http://gctxyc.liveplay.myqcloud.com/gc/ztd_1/index.m3u8
中央电视塔东,http://gcksc.v.kcdnvip.com/gc/ztd_1/index.m3u8
中央电视塔东,http://gccncc.v.wscdns.com/gc/ztd_1/index.m3u8
中央电视塔东,http://gcbsc.v.live.baishancdnx.cn/gc/ztd_1/index.m3u8
中央电视塔东,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中国-精编直播(景点轮播),http://gctxyc.liveplay.myqcloud.com/gc/wgw05_1/index.m3u8
中国-精编直播(景点轮播),http://gcksc.v.kcdnvip.com/gc/wgw05_1/index.m3u8
中国-精编直播(景点轮播),http://gccncc.v.wscdns.com/gc/wgw05_1/index.m3u8
中国-精编直播(景点轮播),http://gcbsc.v.live.baishancdnx.cn/gc/wgw05_1/index.m3u8
中国-精编直播(景点轮播),http://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
浙江舟山-东极岛,http://gctxyc.liveplay.myqcloud.com/gc/djd01_1/index.m3u8
浙江舟山-东极岛,http://gcksc.v.kcdnvip.com/gc/djd01_1/index.m3u8
浙江舟山-东极岛,http://gccncc.v.wscdns.com/gc/djd01_1/index.m3u8
浙江舟山-东极岛,http://gcbsc.v.live.baishancdnx.cn/gc/djd01_1/index.m3u8
浙江舟山-东极岛,http://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
浙江乌镇-西市河,http://gctxyc.liveplay.myqcloud.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇-西市河,http://gcksc.v.kcdnvip.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇-西市河,http://gccncc.v.wscdns.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇-西市河,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzbblh_1/index.m3u8
浙江乌镇-西市河,http://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇-全景,http://gctxyc.liveplay.myqcloud.com/gc/zjwzblt_1/index.m3u8
浙江乌镇-全景,http://gcksc.v.kcdnvip.com/gc/zjwzblt_1/index.m3u8
浙江乌镇-全景,http://gccncc.v.wscdns.com/gc/zjwzblt_1/index.m3u8
浙江乌镇-全景,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzblt_1/index.m3u8
浙江乌镇-全景,http://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
浙江乌镇-龙形田,http://gctxyc.liveplay.myqcloud.com/gc/zjwzlxt_1/index.m3u8
浙江乌镇-龙形田,http://gcksc.v.kcdnvip.com/gc/zjwzlxt_1/index.m3u8
浙江乌镇-龙形田,http://gccncc.v.wscdns.com/gc/zjwzlxt_1/index.m3u8
浙江乌镇-龙形田,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzlxt_1/index.m3u8
浙江乌镇-龙形田,http://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
浙江乌镇-蓝印花布,http://gctxyc.liveplay.myqcloud.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇-蓝印花布,http://gcksc.v.kcdnvip.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇-蓝印花布,http://gccncc.v.wscdns.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇-蓝印花布,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzlyhb_1/index.m3u8
浙江乌镇-蓝印花布,http://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
浙江温州-雁荡山,http://gctxyc.liveplay.myqcloud.com/gc/zjjsrsm_1/index.m3u8
浙江温州-雁荡山,http://gcksc.v.kcdnvip.com/gc/zjjsrsm_1/index.m3u8
浙江温州-雁荡山,http://gccncc.v.wscdns.com/gc/zjjsrsm_1/index.m3u8
浙江温州-雁荡山,http://gcbsc.v.live.baishancdnx.cn/gc/zjjsrsm_1/index.m3u8
浙江温州-雁荡山,http://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gctxyc.liveplay.myqcloud.com/gc/nss01_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gcksc.v.kcdnvip.com/gc/nss01_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gccncc.v.wscdns.com/gc/nss01_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gcbsc.v.live.baishancdnx.cn/gc/nss01_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gctxyc.liveplay.myqcloud.com/gc/tjhh01_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gcksc.v.kcdnvip.com/gc/tjhh01_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gccncc.v.wscdns.com/gc/tjhh01_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gcbsc.v.live.baishancdnx.cn/gc/tjhh01_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjygjt_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjygjt_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gccncc.v.wscdns.com/gc/mdjxxmhjygjt_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxmhjygjt_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gcalic.v.myalicdn.com/gc/mdjxxmhjygjt_1/index.m3u8
浙江宁波-北仑区白峰街,http://gctxyc.liveplay.myqcloud.com/gc/syns01_1/index.m3u8
浙江宁波-北仑区白峰街,http://gcksc.v.kcdnvip.com/gc/syns01_1/index.m3u8
浙江宁波-北仑区白峰街,http://gccncc.v.wscdns.com/gc/syns01_1/index.m3u8
浙江宁波-北仑区白峰街,http://gcbsc.v.live.baishancdnx.cn/gc/syns01_1/index.m3u8
浙江宁波-北仑区白峰街,http://gcalic.v.myalicdn.com/gc/syns01_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gctxyc.liveplay.myqcloud.com/gc/gly01_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gcksc.v.kcdnvip.com/gc/gly01_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gccncc.v.wscdns.com/gc/gly01_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gcbsc.v.live.baishancdnx.cn/gc/gly01_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
浙江杭州-云栖小镇,http://gctxyc.liveplay.myqcloud.com/gc/hnttpgsz_1/index.m3u8
浙江杭州-云栖小镇,http://gcksc.v.kcdnvip.com/gc/hnttpgsz_1/index.m3u8
浙江杭州-云栖小镇,http://gccncc.v.wscdns.com/gc/hnttpgsz_1/index.m3u8
浙江杭州-云栖小镇,http://gcbsc.v.live.baishancdnx.cn/gc/hnttpgsz_1/index.m3u8
浙江杭州-云栖小镇,http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8
浙江杭州-钱塘江,http://gctxyc.liveplay.myqcloud.com/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-钱塘江,http://gcksc.v.kcdnvip.com/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-钱塘江,http://gccncc.v.wscdns.com/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-钱塘江,http://gcbsc.v.live.baishancdnx.cn/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-钱塘江,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-钱江新城,http://gctxyc.liveplay.myqcloud.com/gc/dhyyqsm_1/index.m3u8
浙江杭州-钱江新城,http://gcksc.v.kcdnvip.com/gc/dhyyqsm_1/index.m3u8
浙江杭州-钱江新城,http://gccncc.v.wscdns.com/gc/dhyyqsm_1/index.m3u8
浙江杭州-钱江新城,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqsm_1/index.m3u8
浙江杭州-钱江新城,http://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
浙江杭州-千岛湖,http://gctxyc.liveplay.myqcloud.com/gc/caqdh_1/index.m3u8
浙江杭州-千岛湖,http://gcksc.v.kcdnvip.com/gc/caqdh_1/index.m3u8
浙江杭州-千岛湖,http://gccncc.v.wscdns.com/gc/caqdh_1/index.m3u8
浙江杭州-千岛湖,http://gcbsc.v.live.baishancdnx.cn/gc/caqdh_1/index.m3u8
浙江杭州-千岛湖,http://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8
浙江|舟山普陀,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江|浙江影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel05/720p.m3u8
浙江|浙江少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江|浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8
浙江|浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江|浙江经视频道,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
浙江|浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
浙江|浙江国际频道,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8
浙江|浙江国际频道,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
浙江|浙江公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江|新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
浙江|新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
浙江|萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江|萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/720p.m3u8
浙江 Ⅰ 浙江影视,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
浙江 Ⅰ 浙江休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江 Ⅰ 浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8?k=4812130c6c3788cf5c6a6ba64a47678c&t=1577153743
浙江 Ⅰ 浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江 Ⅰ 浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江 Ⅰ 浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江 Ⅰ 浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8?k=ace136d16e3700972b06cca5316b34d8&t=1577153432
浙江 Ⅰ 浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江 Ⅰ 浙江六套,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=7902d458851930a3cab9763349e1425c&t=1577153702
浙江 Ⅰ 浙江留学,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8?k=e50bfc43311fc5aecad39f294634bb01&t=1577153817
浙江 Ⅰ 浙江经济,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江 Ⅰ 浙江教育,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江 Ⅰ 浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884
